round,client_id,class_id,group,samples,before_la,after_la,la_gain,positive_gain,harm,accuracy_change_pp
30,26,29,non_tail,1,1.2490185499191284,1.2499289512634277,-0.0009104013442993164,0.0,0.0009104013442993164,0.0
30,26,37,non_tail,1,1.4378347396850586,1.4306676387786865,0.00716710090637207,0.00716710090637207,0.0,0.0
30,26,58,non_tail,1,0.002003211760893464,0.0019985719118267298,4.639849066734314e-06,4.639849066734314e-06,0.0,0.0
30,26,80,tail,1,0.09362804144620895,0.09192358702421188,0.0017044544219970703,0.0017044544219970703,0.0,0.0
30,26,88,tail,1,7.668749809265137,7.569986820220947,0.09876298904418945,0.09876298904418945,0.0,0.0
30,26,91,tail,1,2.0855331420898438,2.0505707263946533,0.03496241569519043,0.03496241569519043,0.0,0.0
30,27,0,non_tail,1,0.0017548889154568315,0.0017702399054542184,-1.5350989997386932e-05,0.0,1.5350989997386932e-05,0.0
30,27,2,non_tail,1,1.0201588869094849,1.0030672550201416,0.01709163188934326,0.01709163188934326,0.0,0.0
30,27,6,non_tail,1,0.1190209835767746,0.1173369362950325,0.001684047281742096,0.001684047281742096,0.0,0.0
30,27,7,non_tail,1,4.189709186553955,4.205087661743164,-0.015378475189208984,0.0,0.015378475189208984,0.0
30,27,81,tail,5,2.6412481307983398,2.6343915939331053,0.006856536865234464,0.006856536865234464,0.0,0.0
30,27,82,tail,4,0.44416504725813866,0.44168615713715553,0.0024788901209831238,0.0024788901209831238,0.0,0.0
30,27,83,tail,6,1.600488503774007,1.6010948816935222,-0.000606377919515122,0.0,0.000606377919515122,0.0
30,27,84,tail,1,1.0752002000808716,1.0636351108551025,0.011565089225769043,0.011565089225769043,0.0,0.0
30,27,86,tail,6,2.102846145629883,2.0787928899129233,0.024053255716959487,0.024053255716959487,0.0,0.0
30,27,87,tail,2,0.04084416851401329,0.04010268673300743,0.0007414817810058594,0.0007414817810058594,0.0,0.0
30,27,88,tail,5,1.5330577850341798,1.4921504974365234,0.04090728759765638,0.04090728759765638,0.0,0.0
30,27,93,tail,4,6.129369258880615,6.116529703140259,0.012839555740356445,0.012839555740356445,0.0,0.0
30,27,94,tail,5,2.002606964111328,2.015401077270508,-0.012794113159179776,0.0,0.012794113159179776,0.0
30,27,95,tail,1,5.000975608825684,5.015656471252441,-0.014680862426757812,0.0,0.014680862426757812,0.0
30,27,98,tail,3,3.601590315500895,3.5887455145517984,0.01284480094909668,0.01284480094909668,0.0,0.0
30,28,3,non_tail,1,0.05989507585763931,0.05885472148656845,0.0010403543710708618,0.0010403543710708618,0.0,0.0
30,28,5,non_tail,1,0.006105225533246994,0.006292412057518959,-0.00018718652427196503,0.0,0.00018718652427196503,0.0
30,28,82,tail,4,0.6403020024299622,0.6337986588478088,0.00650334358215332,0.00650334358215332,0.0,0.0
30,28,83,tail,2,2.9795336723327637,2.976600408554077,0.0029332637786865234,0.0029332637786865234,0.0,0.0
30,28,84,tail,6,4.715086778004964,4.700687726338704,0.014399051666259766,0.014399051666259766,0.0,0.0
30,28,85,tail,2,4.45001220703125,4.446846961975098,0.0031652450561523438,0.0031652450561523438,0.0,0.0
30,28,86,tail,1,0.006293360143899918,0.006178682669997215,0.00011467747390270233,0.00011467747390270233,0.0,0.0
30,28,87,tail,1,4.371264457702637,4.341561794281006,0.02970266342163086,0.02970266342163086,0.0,0.0
30,28,89,tail,4,3.3414857387542725,3.3282904624938965,0.013195276260375977,0.013195276260375977,0.0,0.0
30,28,90,tail,1,0.06961504369974136,0.06762649863958359,0.001988545060157776,0.001988545060157776,0.0,0.0
30,28,91,tail,3,3.4999802907307944,3.490319569905599,0.009660720825195312,0.009660720825195312,0.0,0.0
30,28,92,tail,3,2.414390722910563,2.4031736056009927,0.011217117309570312,0.011217117309570312,0.0,0.0
30,28,93,tail,1,7.511924743652344,7.464663505554199,0.04726123809814453,0.04726123809814453,0.0,0.0
30,28,96,tail,3,2.589271068572998,2.5673019091288247,0.021969159444173325,0.021969159444173325,0.0,0.0
30,28,97,tail,1,3.9524037837982178,3.938354015350342,0.014049768447875977,0.014049768447875977,0.0,0.0
30,28,98,tail,1,3.600069522857666,3.585752487182617,0.014317035675048828,0.014317035675048828,0.0,0.0
30,28,99,tail,4,2.7509355545043945,2.716397285461426,0.03453826904296875,0.03453826904296875,0.0,0.0
30,29,1,non_tail,1,0.058662280440330505,0.059398118406534195,-0.0007358379662036896,0.0,0.0007358379662036896,0.0
30,29,4,non_tail,1,2.2240006923675537,2.247256278991699,-0.023255586624145508,0.0,0.023255586624145508,0.0
30,29,8,non_tail,1,2.490086078643799,2.5149738788604736,-0.024887800216674805,0.0,0.024887800216674805,0.0
30,29,9,non_tail,1,0.022966694086790085,0.022491833195090294,0.00047486089169979095,0.00047486089169979095,0.0,0.0
30,29,10,non_tail,1,0.2866939306259155,0.2893962562084198,-0.0027023255825042725,0.0,0.0027023255825042725,0.0
30,29,80,tail,8,3.0324578285217285,3.0207064151763916,0.011751413345336914,0.011751413345336914,0.0,0.0
30,29,81,tail,4,2.6744649410247803,2.6645030975341797,0.009961843490600586,0.009961843490600586,0.0,0.0
30,29,84,tail,1,8.925164222717285,8.969749450683594,-0.044585227966308594,0.0,0.044585227966308594,0.0
30,29,85,tail,5,0.08591618537902831,0.0839072585105896,0.002008926868438718,0.002008926868438718,0.0,0.0
30,29,87,tail,3,4.1959733963012695,4.187187830607097,0.008785565694172881,0.008785565694172881,0.0,0.0
30,29,88,tail,1,2.256232738494873,2.2279510498046875,0.028281688690185547,0.028281688690185547,0.0,0.0
30,29,89,tail,1,1.214768409729004,1.213384747505188,0.001383662223815918,0.001383662223815918,0.0,0.0
30,29,90,tail,4,0.34135936200618744,0.337266206741333,0.004093155264854431,0.004093155264854431,0.0,0.0
30,29,91,tail,2,1.5890333652496338,1.5766326189041138,0.01240074634552002,0.01240074634552002,0.0,0.0
30,29,92,tail,2,2.289236068725586,2.2898080348968506,-0.0005719661712646484,0.0,0.0005719661712646484,0.0
30,29,95,tail,4,1.3810914158821106,1.3678992092609406,0.013192206621170044,0.013192206621170044,0.0,0.0
30,29,96,tail,1,0.07995415478944778,0.07624247670173645,0.0037116780877113342,0.0037116780877113342,0.0,0.0
30,29,97,tail,3,4.123486200968425,4.159376780192058,-0.03589057922363281,0.0,0.03589057922363281,0.0
40,0,0,non_tail,1,0.004131116904318333,0.004078286234289408,5.283067002892494e-05,5.283067002892494e-05,0.0,0.0
40,0,2,non_tail,5,0.28148647397756577,0.28077331483364104,0.0007131591439247242,0.0007131591439247242,0.0,0.0
40,0,4,non_tail,1,0.892891526222229,0.9120438098907471,-0.019152283668518066,0.0,0.019152283668518066,0.0
40,0,5,non_tail,1,0.10726087540388107,0.1073593869805336,-9.851157665252686e-05,0.0,9.851157665252686e-05,0.0
40,0,8,non_tail,1,0.00031001531169749796,0.00030179237364791334,8.222938049584627e-06,8.222938049584627e-06,0.0,0.0
40,0,15,non_tail,1,0.000783613184466958,0.0007520469953306019,3.1566189136356115e-05,3.1566189136356115e-05,0.0,0.0
40,0,37,non_tail,1,0.007449230644851923,0.007321905344724655,0.00012732530012726784,0.00012732530012726784,0.0,0.0
40,0,55,non_tail,1,0.6786628365516663,0.6881895661354065,-0.009526729583740234,0.0,0.009526729583740234,0.0
40,0,60,non_tail,1,1.4680508375167847,1.449372410774231,0.01867842674255371,0.01867842674255371,0.0,0.0
40,0,66,non_tail,1,0.015545384027063847,0.014837977476418018,0.0007074065506458282,0.0007074065506458282,0.0,0.0
40,0,69,non_tail,1,1.4186609983444214,1.3978357315063477,0.02082526683807373,0.02082526683807373,0.0,0.0
40,0,74,non_tail,1,4.255049228668213,4.25832986831665,-0.0032806396484375,0.0,0.0032806396484375,0.0
40,0,81,tail,1,6.178657054901123,6.164381980895996,0.014275074005126953,0.014275074005126953,0.0,0.0
40,0,83,tail,1,0.8824810981750488,0.8795782327651978,0.0029028654098510742,0.0029028654098510742,0.0,0.0
40,1,0,non_tail,3,0.0030995648121461272,0.0030487772019114345,5.078761023469269e-05,5.078761023469269e-05,0.0,0.0
40,1,1,non_tail,1,0.05190898850560188,0.05064431577920914,0.001264672726392746,0.001264672726392746,0.0,0.0
40,1,7,non_tail,6,0.7406724691390991,0.7269863883654276,0.013686080773671505,0.013686080773671505,0.0,0.0
40,1,24,non_tail,1,1.0394916534423828,1.0440967082977295,-0.00460505485534668,0.0,0.00460505485534668,0.0
40,1,28,non_tail,1,0.004878285340964794,0.004697715397924185,0.00018056994304060936,0.00018056994304060936,0.0,0.0
40,1,30,non_tail,1,0.24813292920589447,0.2469833493232727,0.0011495798826217651,0.0011495798826217651,0.0,0.0
40,1,46,non_tail,1,1.5651925802230835,1.5551278591156006,0.01006472110748291,0.01006472110748291,0.0,0.0
40,1,53,non_tail,2,0.4750799238681793,0.46835488080978394,0.006725043058395386,0.006725043058395386,0.0,0.0
40,1,86,tail,1,3.429654121398926,3.397235631942749,0.03241848945617676,0.03241848945617676,0.0,0.0
40,2,0,non_tail,1,0.0007634824141860008,0.000753357307985425,1.0125106200575829e-05,1.0125106200575829e-05,0.0,0.0
40,2,3,non_tail,2,1.0940905809402466,1.083484172821045,0.01060640811920166,0.01060640811920166,0.0,0.0
40,2,5,non_tail,4,0.11858674959512427,0.12114158237818629,-0.002554832783062011,0.0,0.002554832783062011,0.0
40,2,6,non_tail,2,0.007453594356775284,0.007351877633482218,0.00010171672329306602,0.00010171672329306602,0.0,0.0
40,2,10,non_tail,2,1.9021845757961273,1.9134988188743591,-0.011314243078231812,0.0,0.011314243078231812,0.0
40,2,16,non_tail,1,2.667349100112915,2.6767914295196533,-0.009442329406738281,0.0,0.009442329406738281,0.0
40,2,22,non_tail,2,0.9825730323791504,0.9733367562294006,0.009236276149749756,0.009236276149749756,0.0,0.0
40,2,42,non_tail,1,4.03952169418335,4.084161281585693,-0.04463958740234375,0.0,0.04463958740234375,0.0
40,2,77,non_tail,1,5.555446147918701,5.572635173797607,-0.01718902587890625,0.0,0.01718902587890625,0.0
40,2,82,tail,1,0.04444453865289688,0.04232377931475639,0.0021207593381404877,0.0021207593381404877,0.0,0.0
40,2,91,tail,1,0.4680508077144623,0.46084660291671753,0.007204204797744751,0.007204204797744751,0.0,0.0
40,2,95,tail,1,3.967662811279297,3.9586284160614014,0.009034395217895508,0.009034395217895508,0.0,0.0
40,3,2,non_tail,1,2.191481113433838,2.195694923400879,-0.004213809967041016,0.0,0.004213809967041016,0.0
40,3,3,non_tail,1,0.04244215786457062,0.03923454508185387,0.003207612782716751,0.003207612782716751,0.0,0.0
40,3,6,non_tail,4,0.22204052051529288,0.218491728650406,0.00354879186488688,0.00354879186488688,0.0,0.0
40,3,12,non_tail,3,0.6898997525374094,0.6929043531417847,-0.0030046006043752405,0.0,0.0030046006043752405,0.0
40,3,14,non_tail,1,0.0043453797698020935,0.004205906298011541,0.00013947347179055214,0.00013947347179055214,0.0,0.0
40,3,20,non_tail,1,0.00034850722295232117,0.0003411188081372529,7.388414815068245e-06,7.388414815068245e-06,0.0,0.0
40,3,31,non_tail,1,0.008738846518099308,0.00861357618123293,0.00012527033686637878,0.00012527033686637878,0.0,0.0
40,3,36,non_tail,1,0.07228633016347885,0.07032875716686249,0.0019575729966163635,0.0019575729966163635,0.0,0.0
40,3,45,non_tail,1,0.5257858633995056,0.5062443017959595,0.019541561603546143,0.019541561603546143,0.0,0.0
40,3,77,non_tail,1,3.4918923377990723,3.499814033508301,-0.007921695709228516,0.0,0.007921695709228516,0.0
40,3,79,non_tail,1,7.853989601135254,7.870830059051514,-0.016840457916259766,0.0,0.016840457916259766,0.0
40,3,90,tail,1,0.12344388663768768,0.12193021923303604,0.0015136674046516418,0.0015136674046516418,0.0,0.0
40,3,94,tail,1,0.005312847904860973,0.005217269994318485,9.55779105424881e-05,9.55779105424881e-05,0.0,0.0
40,4,1,non_tail,2,0.030388677958399057,0.029797621071338654,0.0005910568870604038,0.0005910568870604038,0.0,0.0
40,4,2,non_tail,1,0.9743230938911438,0.9753599762916565,-0.0010368824005126953,0.0,0.0010368824005126953,0.0
40,4,3,non_tail,1,3.7921640872955322,3.7779552936553955,0.014208793640136719,0.014208793640136719,0.0,0.0
40,4,4,non_tail,2,0.3747277706861496,0.3796590715646744,-0.00493130087852478,0.0,0.00493130087852478,0.0
40,4,5,non_tail,1,0.0024252308066934347,0.0023808723781257868,4.4358428567647934e-05,4.4358428567647934e-05,0.0,0.0
40,4,9,non_tail,1,0.04633070528507233,0.04374188184738159,0.002588823437690735,0.002588823437690735,0.0,0.0
40,4,11,non_tail,2,0.17424211278557777,0.1743835024535656,-0.00014138966798782349,0.0,0.00014138966798782349,0.0
40,4,17,non_tail,1,0.017408430576324463,0.01688298210501671,0.0005254484713077545,0.0005254484713077545,0.0,0.0
40,4,20,non_tail,2,0.0008736076852073893,0.000854854893987067,1.875279122032225e-05,1.875279122032225e-05,0.0,0.0
40,4,24,non_tail,1,0.18441957235336304,0.18600186705589294,-0.0015822947025299072,0.0,0.0015822947025299072,0.0
40,4,46,non_tail,1,0.9699084758758545,0.9623112678527832,0.007597208023071289,0.007597208023071289,0.0,0.0
40,4,65,non_tail,1,5.044025897979736,5.0260772705078125,0.017948627471923828,0.017948627471923828,0.0,0.0
40,4,92,tail,1,4.8933186531066895,4.892388820648193,0.0009298324584960938,0.0009298324584960938,0.0,0.0
40,4,97,tail,1,4.036029815673828,4.00028133392334,0.03574848175048828,0.03574848175048828,0.0,0.0
40,6,1,non_tail,1,0.04765607789158821,0.04821888729929924,-0.000562809407711029,0.0,0.000562809407711029,0.0
40,6,2,non_tail,2,0.43191444873809814,0.4334303140640259,-0.0015158653259277344,0.0,0.0015158653259277344,0.0
40,6,7,non_tail,3,0.4857574428121249,0.4815063377221425,0.004251105089982388,0.004251105089982388,0.0,0.0
40,6,12,non_tail,3,0.07834108360111713,0.07860015146434307,-0.0002590678632259369,0.0,0.0002590678632259369,0.0
40,6,18,non_tail,1,0.07934143394231796,0.07572849094867706,0.0036129429936408997,0.0036129429936408997,0.0,0.0
40,6,23,non_tail,2,0.3233822798356414,0.31898495089262724,0.004397328943014145,0.004397328943014145,0.0,0.0
40,6,32,non_tail,1,1.1816017627716064,1.2128459215164185,-0.03124415874481201,0.0,0.03124415874481201,0.0
40,6,38,non_tail,1,2.0507984161376953,2.0370211601257324,0.01377725601196289,0.01377725601196289,0.0,0.0
40,6,54,non_tail,1,0.12180832773447037,0.12092701345682144,0.0008813142776489258,0.0008813142776489258,0.0,0.0
40,6,70,non_tail,1,0.017148317769169807,0.016470305621623993,0.0006780121475458145,0.0006780121475458145,0.0,0.0
40,6,84,tail,1,3.5874743461608887,3.5863218307495117,0.0011525154113769531,0.0011525154113769531,0.0,0.0
40,8,4,non_tail,1,0.07676403224468231,0.07575998455286026,0.001004047691822052,0.001004047691822052,0.0,0.0
40,8,5,non_tail,1,0.0009243983076885343,0.0008834273321554065,4.0970975533127785e-05,4.0970975533127785e-05,0.0,0.0
40,8,6,non_tail,2,0.017216957174241543,0.01688241818919778,0.0003345389850437641,0.0003345389850437641,0.0,0.0
40,8,7,non_tail,1,0.003999450244009495,0.0039285640232264996,7.088622078299522e-05,7.088622078299522e-05,0.0,0.0
40,8,15,non_tail,1,0.011071558110415936,0.01004981528967619,0.001021742820739746,0.001021742820739746,0.0,0.0
40,8,17,non_tail,1,0.09090755134820938,0.08851434290409088,0.0023932084441184998,0.0023932084441184998,0.0,0.0
40,8,21,non_tail,1,0.0016463547945022583,0.0015937496209517121,5.260517355054617e-05,5.260517355054617e-05,0.0,0.0
40,8,26,non_tail,3,2.8686278661092124,2.883906682332357,-0.015278816223144531,0.0,0.015278816223144531,0.0
40,8,38,non_tail,1,0.0003054867556784302,0.0002967870968859643,8.699658792465925e-06,8.699658792465925e-06,0.0,0.0
40,8,46,non_tail,1,0.3346409201622009,0.332545667886734,0.002095252275466919,0.002095252275466919,0.0,0.0
40,8,57,non_tail,1,0.131098210811615,0.12973451614379883,0.0013636946678161621,0.0013636946678161621,0.0,0.0
40,8,58,non_tail,1,0.8988251686096191,0.9113625884056091,-0.01253741979598999,0.0,0.01253741979598999,0.0
40,8,62,non_tail,1,3.5313339233398438,3.522150993347168,0.009182929992675781,0.009182929992675781,0.0,0.0
40,8,83,tail,1,2.0099780559539795,1.9854509830474854,0.02452707290649414,0.02452707290649414,0.0,0.0
40,9,1,non_tail,1,0.060303911566734314,0.060558535158634186,-0.0002546235918998718,0.0,0.0002546235918998718,0.0
40,9,2,non_tail,1,0.04366406053304672,0.043162621557712555,0.0005014389753341675,0.0005014389753341675,0.0,0.0
40,9,4,non_tail,2,1.5886657238006592,1.5981417298316956,-0.009476006031036377,0.0,0.009476006031036377,0.0
40,9,6,non_tail,1,0.003052458632737398,0.003002185607329011,5.0273025408387184e-05,5.0273025408387184e-05,0.0,0.0
40,9,7,non_tail,1,0.08033595234155655,0.08013352006673813,0.0002024322748184204,0.0002024322748184204,0.0,0.0
40,9,13,non_tail,1,0.009597943164408207,0.009358939714729786,0.00023900344967842102,0.00023900344967842102,0.0,0.0
40,9,14,non_tail,4,0.342885073274374,0.33478660858236253,0.008098464692011476,0.008098464692011476,0.0,0.0
40,9,17,non_tail,1,0.003962167073041201,0.003903508884832263,5.8658188208937645e-05,5.8658188208937645e-05,0.0,0.0
40,9,35,non_tail,1,0.05353495478630066,0.053802378475666046,-0.00026742368936538696,0.0,0.00026742368936538696,0.0
40,9,52,non_tail,1,1.3967125415802002,1.3955172300338745,0.0011953115463256836,0.0011953115463256836,0.0,0.0
40,9,67,non_tail,1,0.7991681098937988,0.7989643812179565,0.00020372867584228516,0.00020372867584228516,0.0,0.0
40,9,79,non_tail,1,2.7446327209472656,2.749288558959961,-0.0046558380126953125,0.0,0.0046558380126953125,0.0
40,9,86,tail,1,0.45579302310943604,0.43932604789733887,0.016466975212097168,0.016466975212097168,0.0,0.0
40,9,89,tail,1,5.835240364074707,5.787437438964844,0.04780292510986328,0.04780292510986328,0.0,0.0
40,12,0,non_tail,1,0.00027092601521871984,0.0002650863316375762,5.839683581143618e-06,5.839683581143618e-06,0.0,0.0
40,12,1,non_tail,2,1.0640183836221695,1.083731934428215,-0.019713550806045532,0.0,0.019713550806045532,0.0
40,12,3,non_tail,1,0.01912183128297329,0.018115075305104256,0.0010067559778690338,0.0010067559778690338,0.0,0.0
40,12,10,non_tail,1,0.001798085169866681,0.0018096276326104999,-1.154246274381876e-05,0.0,1.154246274381876e-05,0.0
40,12,12,non_tail,1,0.03245529532432556,0.03252442181110382,-6.912648677825928e-05,0.0,6.912648677825928e-05,0.0
40,12,13,non_tail,2,0.13512210454791784,0.13237554859369993,0.0027465559542179108,0.0027465559542179108,0.0,0.0
40,12,17,non_tail,1,0.005060364492237568,0.004945782944560051,0.00011458154767751694,0.00011458154767751694,0.0,0.0
40,12,26,non_tail,1,0.04456505551934242,0.04562367871403694,-0.001058623194694519,0.0,0.001058623194694519,0.0
40,12,27,non_tail,2,1.374692752957344,1.3991519063711166,-0.024459153413772583,0.0,0.024459153413772583,0.0
40,12,28,non_tail,1,0.06552502512931824,0.06353917717933655,0.0019858479499816895,0.0019858479499816895,0.0,0.0
40,12,38,non_tail,1,0.25896501541137695,0.2520289123058319,0.006936103105545044,0.006936103105545044,0.0,0.0
40,12,41,non_tail,1,0.029836157336831093,0.029630644246935844,0.0002055130898952484,0.0002055130898952484,0.0,0.0
40,12,59,non_tail,1,1.1324386596679688,1.1316461563110352,0.0007925033569335938,0.0007925033569335938,0.0,0.0
40,12,85,tail,1,0.8976266384124756,0.8787762522697449,0.018850386142730713,0.018850386142730713,0.0,0.0
40,12,90,tail,1,3.561316967010498,3.5432558059692383,0.018061161041259766,0.018061161041259766,0.0,0.0
40,13,4,non_tail,3,0.27437197665373486,0.2718754361073176,0.0024965405464172363,0.0024965405464172363,0.0,0.0
40,13,6,non_tail,1,0.00601529236882925,0.005625251214951277,0.00039004115387797356,0.00039004115387797356,0.0,0.0
40,13,8,non_tail,2,0.004466721322387457,0.004226396791636944,0.00024032453075051308,0.00024032453075051308,0.0,0.0
